,Acrylic_k,Acrylic_SE,OC_SE,OC_k,ITO_SE,SiN_SE,SiO2_SE,Acrylic_wk,OC_wk,sodalime_w,sodalime_n,sodalime_wk,sodalime_k,ITO_2_w,ITO_2_n,ITO_2_wk,ITO_2_k,OC_LENS_n,OC_LENS_k,OC_LENS_w,OC_LENS_wk,OC_HRI_LENS_n,OC_HRI_LENS_k,OC_HRI_LENS_w,OC_HRI_LENS_wk,SiN_INFO_n,SiN_INFO_k,SiN_INFO_w,SiN_INFO_wk,ITO_INFO_n,ITO_INFO_k,ITO_INFO_w,ITO_INFO_wk,SiN_LENS_SE,ITO_LENS_SE,ITO_LENS_k,ITO_LENS_wk,SiO2_LENS_SE,SiO2_Nanya_n,SiO2_Nanya_k,SiO2_Nanya_w,SiO2_Nanya_wk,Nb2O5_Nanya_n,Nb2O5_Nanya_k,Nb2O5_Nanya_w,Nb2O5_Nanya_wk,ITO_Nanya_n,ITO_Nanya_k,ITO_Nanya_w,ITO_Nanya_wk,OC_Nanya_n,OC_Nanya_k,OC_Nanya_w,OC_Nanya_wk,SiO2_NSNT_SE,Corning1737_NSNT_SE,ITO1_Nanya_n,ITO1_Nanya_k,ITO1_Nanya_w,ITO1_Nanya_wk,ITO_LT_Nanya_n,ITO_LT_Nanya_k,ITO_LT_Nanya_w,ITO_LT_Nanya_wk,sodalime_Nanya_n,sodalime_Nanya_k,sodalime_Nanya_w,Unnamed: 68,Unnamed: 69,Nanya_sodalime_n,Nanya_sodalime_k,Nanya_sodalime_w,Nanya_sodalime_wk
567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.471885561,0.001773945,897.0,897.0,1.990572415,0.007486431999999999,897.0,897.0,1.457733762,0.044909975,897.0,897.0,,,,,,,1.550677946,0.002133592,867,867,1.925600903,0.0,867,867,,,,,,,,,
568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.471852856,0.001771228,898.0,898.0,1.990363293,0.007477006,898.0,898.0,1.457299175,0.044858183,898.0,898.0,,,,,,,1.5502182830000002,0.002130694,868,868,1.925281447,0.0,868,868,,,,,,,,,
569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.471820245,0.00176852,899.0,899.0,1.990154849,0.007467605,899.0,899.0,1.456865871,0.044806513,899.0,899.0,,,,,,,1.549760019,0.002127804,869,869,1.924962877,0.0,869,869,,,,,,,,,
570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.471787726,0.001765821,900.0,900.0,1.989947079,0.007458228000000002,900.0,900.0,1.456433843,0.044754965,900.0,900.0,,,,,,,1.549303149,0.002124923,870,870,1.924645192,0.0,870,870,,,,,,,,,
571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.471755299,0.001763131,901.0,901.0,1.989739981,0.007448876,901.0,901.0,1.4560030869999998,0.044703538,901.0,901.0,,,,,,,1.548847667,0.002122051,871,871,1.924328388,0.0,871,871,,,,,,,,,
572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.471722964,0.00176045,902.0,902.0,1.989533551,0.007439549,902.0,902.0,1.455573599,0.044652231,902.0,902.0,,,,,,,1.548393569,0.002119188,872,872,1.924012462,0.0,872,872,,,,,,,,,
573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.471690721,0.001757778,903.0,903.0,1.989327788,0.007430246,903.0,903.0,1.455145374,0.044601044000000006,903.0,903.0,,,,,,,1.547940848,0.002116334,873,873,1.923697411,0.0,873,873,,,,,,,,,
574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.471658569,0.001755115,904.0,904.0,1.989122687,0.007420966,904.0,904.0,1.454718407,0.044549978,904.0,904.0,,,,,,,1.5474895,0.002113489,874,874,1.923383233,0.0,874,874,,,,,,,,,
575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4716265080000002,0.00175246,905.0,905.0,1.988918247,0.007411711999999998,905.0,905.0,1.4542926930000002,0.04449903,905.0,905.0,,,,,,,1.54703952,0.002110652,875,875,1.923069924,0.0,875,875,,,,,,,,,
576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4715945380000002,0.001749814,906.0,906.0,1.988714464,0.007402481,906.0,906.0,1.453868229,0.044448202,906.0,906.0,,,,,,,1.546590903,0.002107824,876,876,1.922757481,0.0,876,876,,,,,,,,,
577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4715626590000002,0.001747177,907.0,907.0,1.988511336,0.007393274,907.0,907.0,1.453445009,0.044397492,907.0,907.0,,,,,,,1.546143642,0.002105004,877,877,1.922445903,0.0,877,877,,,,,,,,,
578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.471530869,0.0017445479999999998,908.0,908.0,1.98830886,0.007384091,908.0,908.0,1.453023029,0.0443469,908.0,908.0,,,,,,,1.545697734,0.002102194,878,878,1.922135185,0.0,878,878,,,,,,,,,
579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.471499169,0.0017419279999999998,909.0,909.0,1.988107033,0.007374930999999999,909.0,909.0,1.452602285,0.044296425999999986,909.0,909.0,,,,,,,1.545253173,0.002099391,879,879,1.921825326,0.0,879,879,,,,,,,,,
580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.471467558,0.001739316,910.0,910.0,1.987905852,0.007365796,910.0,910.0,1.452182771,0.04424607,910.0,910.0,,,,,,,1.544809953,0.002096597,880,880,1.921516322,0.0,880,880,,,,,,,,,
581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.471436037,0.001736713,911.0,911.0,1.987705315,0.007356684,911.0,911.0,1.451764484,0.04419583,911.0,911.0,,,,,,,1.5443680709999998,0.002093812,881,881,1.92120817,0.0,881,881,,,,,,,,,
582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.471404604,0.001734118,912.0,912.0,1.987505419,0.007347595,912.0,912.0,1.451347418,0.044145707,912.0,912.0,,,,,,,1.543927521,0.002091035,882,882,1.920900868,0.0,882,882,,,,,,,,,
583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47137326,0.001731531,913.0,913.0,1.987306161,0.00733853,913.0,913.0,1.45093157,0.0440957,913.0,913.0,,,,,,,1.543488297,0.002088266,883,883,1.920594413,0.0,883,883,,,,,,,,,
584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.471342004,0.001728953,914.0,914.0,1.987107538,0.007329488,914.0,914.0,1.450516935,0.044045808,914.0,914.0,,,,,,,1.543050395,0.002085506,884,884,1.920288802,0.0,884,884,,,,,,,,,
585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.471310836,0.001726383,915.0,915.0,1.986909549,0.007320469,915.0,915.0,1.4501035080000002,0.043996032,915.0,915.0,,,,,,,1.5426138109999998,0.002082754,885,885,1.919984033,0.0,885,885,,,,,,,,,
586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.471279756,0.001723822,916.0,916.0,1.98671219,0.0073114730000000015,916.0,916.0,1.449691285,0.043946371,916.0,916.0,,,,,,,1.5421785380000002,0.00208001,886,886,1.919680102,0.0,886,886,,,,,,,,,
587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4712487630000002,0.001721268,917.0,917.0,1.986515458,0.007302500999999999,917.0,917.0,1.4492802619999998,0.043896824,917.0,917.0,,,,,,,1.5417445719999998,0.002077275,887,887,1.919377006,0.0,887,887,,,,,,,,,
588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.471217856,0.001718723,918.0,918.0,1.986319351,0.007293551,918.0,918.0,1.448870434,0.043847392,918.0,918.0,,,,,,,1.5413119080000002,0.002074548,888,888,1.919074744,0.0,888,888,,,,,,,,,
589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.471187037,0.001716186,919.0,919.0,1.986123866,0.007284624,919.0,919.0,1.448461798,0.043798073,919.0,919.0,,,,,,,1.5408805419999998,0.002071828,889,889,1.918773312,0.0,889,889,,,,,,,,,
590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.471156304,0.0017136570000000002,920.0,920.0,1.985929001,0.00727572,920.0,920.0,1.4480543469999998,0.043748867,920.0,920.0,,,,,,,1.5404504680000002,0.002069117,890,890,1.918472708,0.0,890,890,,,,,,,,,
591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.471125657,0.001711136,921.0,921.0,1.985734753,0.007266838,921.0,921.0,1.447648079,0.043699775,921.0,921.0,,,,,,,1.540021681,0.002066414,891,891,1.918172929,0.0,891,891,,,,,,,,,
592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.471095095,0.0017086229999999998,922.0,922.0,1.98554112,0.007257979,922.0,922.0,1.447242989,0.043650795,922.0,922.0,,,,,,,1.539594177,0.002063719,892,892,1.917873971,0.0,892,892,,,,,,,,,
593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.471064619,0.001706118,923.0,923.0,1.985348098,0.007249143,923.0,923.0,1.446839072,0.043601927,923.0,923.0,,,,,,,1.539167951,0.002061032,893,893,1.917575833,0.0,893,893,,,,,,,,,
594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.471034229,0.001703621,924.0,924.0,1.985155686,0.007240329,924.0,924.0,1.446436325,0.043553171,924.0,924.0,,,,,,,1.538742998,0.002058353,894,894,1.917278512,0.0,894,894,,,,,,,,,
595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.471003923,0.0017011320000000002,925.0,925.0,1.984963881,0.007231537,925.0,925.0,1.446034743,0.043504526,925.0,925.0,,,,,,,1.538319313,0.002055681,895,895,1.916982005,0.0,895,895,,,,,,,,,
596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4709737019999998,0.001698651,926.0,926.0,1.98477268,0.007222767,926.0,926.0,1.445634322,0.043455993,926.0,926.0,,,,,,,1.5378968919999998,0.002053018,896,896,1.916686309,0.0,896,896,,,,,,,,,
597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.470943565,0.0016961779999999998,927.0,927.0,1.984582081,0.00721402,927.0,927.0,1.4452350580000002,0.04340757,927.0,927.0,,,,,,,1.53747573,0.002050362,897,897,1.916391422,0.0,897,897,,,,,,,,,
598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.470913512,0.0016937120000000002,928.0,928.0,1.984392081,0.007205294,928.0,928.0,1.444836946,0.043359258,928.0,928.0,,,,,,,1.537055822,0.002047714,898,898,1.916097341,0.0,898,898,,,,,,,,,
599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.470883543,0.001691254,929.0,929.0,1.984202678,0.007196591,929.0,929.0,1.4444399819999998,0.043311055,929.0,929.0,,,,,,,1.5366371630000002,0.002045074,899,899,1.915804064,0.0,899,899,,,,,,,,,
600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.470853657,0.001688804,930.0,930.0,1.984013869,0.007187909,930.0,930.0,1.444044162,0.043262962,930.0,930.0,,,,,,,1.536219749,0.002042441,900,900,1.915511587,0.0,900,900,,,,,,,,,
601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.470823855,0.0016863610000000002,931.0,931.0,1.983825652,0.007179249,931.0,931.0,1.443649482,0.043214978,931.0,931.0,,,,,,,1.535803575,0.002039816,901,901,1.915219908,0.0,901,901,,,,,,,,,
602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.470794135,0.0016839270000000002,932.0,932.0,1.983638025,0.007170611,932.0,932.0,1.443255938,0.043167103,932.0,932.0,,,,,,,1.5353886369999998,0.002037199,902,902,1.914929025,0.0,902,902,,,,,,,,,
603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.470764498,0.001681499,933.0,933.0,1.983450984,0.007161995,933.0,933.0,1.442863526,0.043119336,933.0,933.0,,,,,,,1.53497493,0.00203459,903,903,1.914638934,0.0,903,903,,,,,,,,,
604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.470734943,0.001679079,934.0,934.0,1.983264529,0.007153399999999998,934.0,934.0,1.4424722419999998,0.043071677,934.0,934.0,,,,,,,1.534562449,0.0020319870000000003,904,904,1.914349634,0.0,904,904,,,,,,,,,
605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47070547,0.0016766670000000002,935.0,935.0,1.983078655,0.007144826,935.0,935.0,1.442082081,0.043024126,935.0,935.0,,,,,,,1.53415119,0.002029393,905,905,1.914061122,0.0,905,905,,,,,,,,,
606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.470676079,0.001674262,936.0,936.0,1.982893361,0.0071362740000000015,936.0,936.0,1.441693039,0.042976683,936.0,936.0,,,,,,,1.533741148,0.002026806,906,906,1.913773394,0.0,906,906,,,,,,,,,
607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.470646769,0.001671865,937.0,937.0,1.982708644,0.0071277430000000015,937.0,937.0,1.441305113,0.042929345999999986,937.0,937.0,,,,,,,1.533332318,0.002024226,907,907,1.913486449,0.0,907,907,,,,,,,,,
608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47061754,0.001669475,938.0,938.0,1.982524502,0.007119234,938.0,938.0,1.4409182980000002,0.042882116,938.0,938.0,,,,,,,1.532924697,0.002021654,908,908,1.913200284,0.0,908,908,,,,,,,,,
609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.470588393,0.001667093,939.0,939.0,1.982340933,0.007110745,939.0,939.0,1.44053259,0.042834992,939.0,939.0,,,,,,,1.532518279,0.002019089,909,909,1.912914897,0.0,909,909,,,,,,,,,
610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4705593259999998,0.001664718,940.0,940.0,1.982157934,0.007102278,940.0,940.0,1.440147986,0.042787974000000006,940.0,940.0,,,,,,,1.532113061,0.002016531,910,910,1.912630284,0.0,910,910,,,,,,,,,
611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.470530339,0.00166235,941.0,941.0,1.981975503,0.007093831,941.0,941.0,1.439764481,0.042741061,941.0,941.0,,,,,,,1.531709037,0.002013981,911,911,1.912346443,0.0,911,911,,,,,,,,,
612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4705014319999998,0.001659989,942.0,942.0,1.981793638,0.007085406,942.0,942.0,1.439382072,0.042694254,942.0,942.0,,,,,,,1.531306204,0.002011438,912,912,1.912063373,0.0,912,912,,,,,,,,,
613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.470472605,0.001657636,943.0,943.0,1.981612335,0.0070770009999999986,943.0,943.0,1.439000754,0.042647552000000005,943.0,943.0,,,,,,,1.530904557,0.002008902,913,913,1.911781069,0.0,913,913,,,,,,,,,
614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4704438569999998,0.00165529,944.0,944.0,1.981431594,0.007068616999999998,944.0,944.0,1.438620524,0.042600954,944.0,944.0,,,,,,,1.5305040909999998,0.002006373,914,914,1.91149953,0.0,914,914,,,,,,,,,
615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.470415189,0.0016529510000000002,945.0,945.0,1.981251412,0.007060253000000002,945.0,945.0,1.438241377,0.04255446,945.0,945.0,,,,,,,1.530104802,0.002003852,915,915,1.911218753,0.0,915,915,,,,,,,,,
616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4703866,0.001650619,946.0,946.0,1.981071785,0.00705191,946.0,946.0,1.43786331,0.04250807,946.0,946.0,,,,,,,1.529706686,0.002001337,916,916,1.910938736,0.0,916,916,,,,,,,,,
617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.470358089,0.001648294,947.0,947.0,1.980892713,0.007043588000000002,947.0,947.0,1.437486319,0.042461783,947.0,947.0,,,,,,,1.529309738,0.00199883,917,917,1.910659476,0.0,917,917,,,,,,,,,
618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.470329657,0.0016459760000000002,948.0,948.0,1.980714193,0.007035286,948.0,948.0,1.437110399,0.042415599000000005,948.0,948.0,,,,,,,1.528913955,0.00199633,918,918,1.91038097,0.0,918,918,,,,,,,,,
619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.470301303,0.001643666,949.0,949.0,1.980536223,0.007027004,949.0,949.0,1.436735548,0.042369518,949.0,949.0,,,,,,,1.528519331,0.001993837,919,919,1.910103217,0.0,919,919,,,,,,,,,
620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.470273027,0.0016413620000000002,950.0,950.0,1.980358799,0.007018743000000001,950.0,950.0,1.436361761,0.04232354,950.0,950.0,,,,,,,1.528125863,0.001991351,920,920,1.909826214,0.0,920,920,,,,,,,,,
621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4702448280000002,0.001639065,951.0,951.0,1.980181921,0.007010501999999999,951.0,951.0,1.435989035,0.042277664000000006,951.0,951.0,,,,,,,1.527733546,0.001988871,921,921,1.909549958,0.0,921,921,,,,,,,,,
622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4702167069999998,0.001636775,952.0,952.0,1.980005586,0.007002281,952.0,952.0,1.435617365,0.042231889,952.0,952.0,,,,,,,1.527342376,0.001986399,922,922,1.909274446,0.0,922,922,,,,,,,,,
623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.470188662,0.001634493,953.0,953.0,1.979829792,0.00699408,953.0,953.0,1.4352467480000002,0.042186215,953.0,953.0,,,,,,,1.526952348,0.001983934,923,923,1.908999677,0.0,923,923,,,,,,,,,
624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.470160695,0.001632217,954.0,954.0,1.979654536,0.006985899,954.0,954.0,1.43487718,0.042140643,954.0,954.0,,,,,,,1.52656346,0.001981475,924,924,1.908725648,0.0,924,924,,,,,,,,,
625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.470132804,0.001629947,955.0,955.0,1.979479816,0.006977738000000001,955.0,955.0,1.434508657,0.042095171,955.0,955.0,,,,,,,1.526175705,0.001979024,925,925,1.908452357,0.0,925,925,,,,,,,,,
626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.470104989,0.001627685,956.0,956.0,1.979305631,0.006969596,956.0,956.0,1.434141176,0.042049800000000005,956.0,956.0,,,,,,,1.525789081,0.001976579,926,926,1.9081798,0.0,926,926,,,,,,,,,
627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.470077251,0.0016254289999999998,957.0,957.0,1.979131978,0.006961475,957.0,957.0,1.433774733,0.042004529000000006,957.0,957.0,,,,,,,1.525403583,0.00197414,927,927,1.907907976,0.0,927,927,,,,,,,,,
628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4700495880000002,0.001623181,958.0,958.0,1.978958854,0.0069533730000000005,958.0,958.0,1.433409324,0.041959357,958.0,958.0,,,,,,,1.5250192059999998,0.001971709,928,928,1.907636883,0.0,928,928,,,,,,,,,
629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.470022001,0.001620938,959.0,959.0,1.978786258,0.006945291,959.0,959.0,1.433044945,0.041914285,959.0,959.0,,,,,,,1.524635948,0.001969284,929,929,1.907366517,0.0,929,929,,,,,,,,,
630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.469994489,0.001618703,960.0,960.0,1.978614188,0.006937228,960.0,960.0,1.432681593,0.041869312,960.0,960.0,,,,,,,1.5242538019999998,0.0019668660000000003,930,930,1.907096877,0.0,930,930,,,,,,,,,
631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.469967052,0.001616474,961.0,961.0,1.978442642,0.0069291840000000006,961.0,961.0,1.432319265,0.041824437,961.0,961.0,,,,,,,1.523872767,0.001964455,931,931,1.90682796,0.0,931,931,,,,,,,,,
632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.469939689,0.001614252,962.0,962.0,1.978271616,0.00692116,962.0,962.0,1.431957955,0.041779661,962.0,962.0,,,,,,,1.5234928369999998,0.00196205,932,932,1.906559763,0.0,932,932,,,,,,,,,
633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.469912401,0.001612036,963.0,963.0,1.97810111,0.006913156,963.0,963.0,1.431597662,0.041734983,963.0,963.0,,,,,,,1.523114008,0.001959652,933,933,1.906292285,0.0,933,933,,,,,,,,,
634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.469885188,0.001609827,964.0,964.0,1.977931122,0.00690517,964.0,964.0,1.43123838,0.041690403,964.0,964.0,,,,,,,1.522736277,0.00195726,934,934,1.906025524,0.0,934,934,,,,,,,,,
635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.469858048,0.001607625,965.0,965.0,1.977761648,0.0068972040000000005,965.0,965.0,1.4308801080000002,0.04164592,965.0,965.0,,,,,,,1.522359639,0.001954875,935,935,1.905759475,0.0,935,935,,,,,,,,,
636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.469830982,0.001605429,966.0,966.0,1.977592688,0.006889256999999999,966.0,966.0,1.43052284,0.041601534,966.0,966.0,,,,,,,1.52198409,0.001952497,936,936,1.905494138,0.0,936,936,,,,,,,,,
637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.46980399,0.001603239,967.0,967.0,1.977424238,0.006881329,967.0,967.0,1.430166574,0.041557245,967.0,967.0,,,,,,,1.521609627,0.001950125,937,937,1.905229511,0.0,937,937,,,,,,,,,
638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.46977707,0.001601056,968.0,968.0,1.977256298,0.006873419,968.0,968.0,1.429811305,0.041513052,968.0,968.0,,,,,,,1.521236245,0.001947759,938,938,1.904965589,0.0,938,938,,,,,,,,,
639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.469750224,0.001598879,969.0,969.0,1.977088864,0.006865529,969.0,969.0,1.429457031,0.041468956,969.0,969.0,,,,,,,1.520863941,0.0019454,939,939,1.904702373,0.0,939,939,,,,,,,,,
640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.46972345,0.001596709,970.0,970.0,1.976921936,0.006857657,970.0,970.0,1.429103747,0.041424955,970.0,970.0,,,,,,,1.52049271,0.001943047,940,940,1.904439858,0.0,940,940,,,,,,,,,
641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.469696749,0.001594545,971.0,971.0,1.97675551,0.006849805,971.0,971.0,1.428751451,0.04138105,971.0,971.0,,,,,,,1.520122548,0.0019407,941,941,1.904178043,0.0,941,941,,,,,,,,,
642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.46967012,0.001592387,972.0,972.0,1.976589585,0.00684197,972.0,972.0,1.428400139,0.04133724,972.0,972.0,,,,,,,1.5197534519999998,0.00193836,942,942,1.903916926,0.0,942,942,,,,,,,,,
643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.469643564,0.001590236,973.0,973.0,1.976424159,0.006834155,973.0,973.0,1.428049806,0.041293525,973.0,973.0,,,,,,,1.5193854180000002,0.001936026,943,943,1.903656504,0.0,943,943,,,,,,,,,
644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4696170780000002,0.001588091,974.0,974.0,1.97625923,0.006826358,974.0,974.0,1.427700451,0.041249904,974.0,974.0,,,,,,,1.519018442,0.001933698,944,944,1.903396774,0.0,944,944,,,,,,,,,
645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.469590665,0.001585952,975.0,975.0,1.976094796,0.006818579,975.0,975.0,1.427352069,0.041206378,975.0,975.0,,,,,,,1.51865252,0.001931377,945,945,1.903137736,0.0,945,945,,,,,,,,,
646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.469564322,0.001583819,976.0,976.0,1.975930855,0.006810819,976.0,976.0,1.427004657,0.041162945,976.0,976.0,,,,,,,1.518287648,0.001929062,946,946,1.902879386,0.0,946,946,,,,,,,,,
647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.469538051,0.001581693,977.0,977.0,1.975767405,0.006803078000000001,977.0,977.0,1.426658211,0.041119607,977.0,977.0,,,,,,,1.517923822,0.001926753,947,947,1.902621722,0.0,947,947,,,,,,,,,
648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.46951185,0.0015795720000000002,978.0,978.0,1.975604444,0.006795354,978.0,978.0,1.426312728,0.041076361,978.0,978.0,,,,,,,1.517561039,0.00192445,948,948,1.902364742,0.0,948,948,,,,,,,,,
649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.46948572,0.001577458,979.0,979.0,1.97544197,0.006787649000000001,979.0,979.0,1.425968205,0.041033209,979.0,979.0,,,,,,,1.517199295,0.001922153,949,949,1.902108444,0.0,949,949,,,,,,,,,
650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.46945966,0.00157535,980.0,980.0,1.975279982,0.006779962,980.0,980.0,1.4256246380000002,0.040990149,980.0,980.0,,,,,,,1.516838586,0.001919862,950,950,1.901852825,0.0,950,950,,,,,,,,,
651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.469433671,0.001573248,981.0,981.0,1.975118477,0.006772291999999999,981.0,981.0,1.425282024,0.040947182,981.0,981.0,,,,,,,1.516478908,0.001917578,951,951,1.901597884,0.0,951,951,,,,,,,,,
652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.469407751,0.001571152,982.0,982.0,1.974957453,0.006764641,982.0,982.0,1.424940359,0.040904307,982.0,982.0,,,,,,,1.516120257,0.001915299,952,952,1.901343617,0.0,952,952,,,,,,,,,
653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4693819,0.0015690620000000002,983.0,983.0,1.974796909,0.006757008,983.0,983.0,1.424599641,0.040861524,983.0,983.0,,,,,,,1.515762631,0.001913027,953,953,1.901090024,0.0,953,953,,,,,,,,,
654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.469356119,0.001566978,984.0,984.0,1.974636842,0.006749393,984.0,984.0,1.424259865,0.040818832,984.0,984.0,,,,,,,1.515406024,0.00191076,954,954,1.900837101,0.0,954,954,,,,,,,,,
655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.469330408,0.0015649,985.0,985.0,1.974477251,0.006741796,985.0,985.0,1.423921029,0.040776232,985.0,985.0,,,,,,,1.5150504340000002,0.001908499,955,955,1.900584846,0.0,955,955,,,,,,,,,
